Salary Estimate,Rating,Company Name,Size,Industry,Sector,same_location,city,state,company_age,total_competitors,simplified_job_title,seniority,ownership_type,avg_revenue
92.5,3.7,Protolabs,3000.5,Miscellaneous Manufacturing,Manufacturing,1,Maple Plain, MN,24,0,data analyst,senior,public,300.0
92.5,2.9,Quest Integrity,350.5,Oil & Gas Services,"Oil, Gas, Energy & Utilities",0,Tulsa, OK,27,0,data analyst,na,public,75.0
92.5,5.0,Phoenix Operations Group,25.5,IT Services,Information Technology,0,Annapolis Junction, MD,12,0,data scientist,na,private,3.0
92.5,3.4,Dice.com,350.5,Staffing & Outsourcing,Business Services,0,Newton, MA,33,3,data scientist,na,subsidiary or business segment,300.0
92.5,3.5,Maxar Technologies,7500.5,Aerospace & Defense,Aerospace & Defense,0,Herndon, VA,-1,0,data scientist,senior,public,3500.0
92.5,5.0,Phoenix Operations Group,25.5,IT Services,Information Technology,0,Baltimore, MD,12,0,data scientist,na,private,3.0
92.5,4.8,Klaviyo,350.5,Computer Hardware & Software,Information Technology,1,Boston, MA,11,0,data scientist,na,private,-1.0
92.5,3.9,Southwest Research Institute,3000.5,Research & Development,Business Services,0,Oklahoma City, OK,76,3,scientist,na,nonprofit,250500.0
92.5,4.0,AstraZeneca,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Gaithersburg, MD,110,3,data scientist,na,public,4500.0
92.5,4.3,The Buffalo Group,750.5,IT Services,Information Technology,0,Fort Belvoir, VA,13,3,data analyst,senior,private,300.0
92.5,3.5,Central California Alliance for Health,750.5,Health Care Services & Hospitals,Health Care,1,Scotts Valley, CA,27,0,data analyst,na,nonprofit,250500.0
92.5,3.7,MassMutual,7500.5,Insurance Carriers,Insurance,0,Boston, MA,172,0,other,na,private,4500.0
92.5,3.3,Tempus Labs,750.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Redwood City, CA,8,0,machine learning engineer,senior,private,-1.0
92.5,3.1,Security Finance Corporation of Spartanburg,3000.5,Lending,Finance,1,Spartanburg, SC,68,0,data analyst,na,private,-1.0
97.0,4.3,PulsePoint,125.5,Internet,Information Technology,1,New York, NY,12,3,data scientist,na,private,300.0
97.0,4.2,LSQ,125.5,Investment Banking & Asset Management,Finance,1,Orlando, FL,27,0,data scientist,na,private,300.0
97.0,4.4,Resurgent Capital Services,350.5,Venture Capital & Private Equity,Finance,0,Cincinnati, OH,25,0,data engineer,na,private,75.0
97.0,3.6,Opendoor,750.5,Real Estate,Real Estate,1,San Francisco, CA,9,0,data scientist,na,private,3500.0
97.0,4.5,Global Data Management Inc,125.5,IT Services,Information Technology,0,Hartford, CT,15,0,data scientist,na,private,7.5
97.0,3.0,Photon Infotech,3000.5,IT Services,Information Technology,0,Chicago, IL,24,0,data scientist,na,private,300.0
97.0,5.0,REE,125.5,Transportation Equipment Manufacturing,Manufacturing,0,United States,,5,0,data scientist,na,private,-1.0
97.0,3.6,Riverside Research Institute,750.5,Federal Agencies,Government,0,Beavercreek, OH,56,0,machine learning engineer,na,nonprofit,75.0
97.0,3.6,T. Rowe Price,7500.5,Investment Banking & Asset Management,Finance,1,Baltimore, MD,86,0,data analyst,na,public,3500.0
97.0,-1.0,"Encode, Inc.",25.5,IT Services,Information Technology,0,Norfolk, VA,-1,0,data scientist,na,private,7.5
97.0,3.8,Evidera,750.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Bethesda, MD,10,2,scientist,na,subsidiary or business segment,300.0
97.0,3.3,BWX Technologies,7500.5,Aerospace & Defense,Aerospace & Defense,0,Oak Ridge, TN,173,0,data scientist,na,public,250500.0
97.0,3.8,Brighthouse Financial,3000.5,Insurance Carriers,Insurance,1,Charlotte, NC,6,0,data analyst,na,public,-1.0
97.0,3.5,Argo Group US,3000.5,Insurance Carriers,Insurance,0,New York, NY,75,0,data scientist,senior,public,1500.0
97.0,3.3,II-VI Incorporated,4999.5,Telecommunications Manufacturing,Telecommunications,0,Champaign, IL,52,3,data scientist,na,public,1500.0
97.0,4.6,Surya Systems,25.5,Computer Hardware & Software,Information Technology,0,San Francisco, CA,-1,0,data scientist,na,private,0.0
97.0,3.8,PayPal,4999.5,Internet,Information Technology,0,Texas,,25,3,data scientist,na,public,4500.0
97.0,3.9,Life360,125.5,Internet,Information Technology,1,San Francisco, CA,15,0,data analyst,senior,public,-1.0
97.0,3.9,Predictive Research Inc,25.5,Consulting,Business Services,0,Plano, TX,-1,0,data scientist,na,private,-1.0
107.0,4.7,Oversight Systems,125.5,Computer Hardware & Software,Information Technology,1,Atlanta, GA,20,0,data scientist,na,private,37.5
107.0,4.8,Acuity Insurance,3000.5,Insurance Carriers,Insurance,1,Sheboygan, WI,98,0,data scientist,senior,private,1500.0
107.0,3.1,1010data,350.5,Computer Hardware & Software,Information Technology,1,New York, NY,23,0,data engineer,na,private,75.0
107.0,3.6,Gigya,350.5,Enterprise Software & Network Solutions,Information Technology,0,Palo Alto, CA,17,0,data scientist,na,private,17.5
107.0,5.0,Genesis Research,25.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Hoboken, NJ,14,0,scientist,na,private,-1.0
107.0,3.7,Sanofi,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Cambridge, MA,50,2,data scientist,na,public,4500.0
107.0,3.7,XPO Logistics,4999.5,Transportation Management,Transportation & Logistics,0,Lebanon, IN,12,3,data scientist,na,public,4500.0
107.0,3.9,Trace Data,125.5,Insurance Carriers,Insurance,0,Oakland, CA,23,0,data scientist,na,private,17.5
107.0,4.3,Descript,25.5,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,private,0.0
107.0,4.2,Rincon Research Corporation,350.5,Aerospace & Defense,Aerospace & Defense,0,Melbourne, FL,40,3,scientist,na,private,75.0
107.0,3.7,MassMutual,7500.5,Insurance Carriers,Insurance,0,Boston, MA,172,0,data scientist,na,private,4500.0
107.0,4.0,Better Hire,25.5,-1,-1,1,Birmingham, AL,-1,0,data scientist,na,private,-1.0
107.0,3.3,Parker Hannifin,4999.5,Industrial Manufacturing,Manufacturing,1,Cleveland, OH,106,3,data scientist,na,public,4500.0
107.0,4.1,Gallup,3000.5,Consulting,Business Services,0,New York, NY,88,3,data scientist,na,private,-1.0
107.0,3.3,Insider Inc,350.5,News Outlet,Media,1,New York, NY,16,0,data scientist,na,private,75.0
107.0,3.9,Rapid Value Solutions,350.5,IT Services,Information Technology,0,San Francisco, CA,14,0,data scientist,na,private,-1.0
107.0,3.1,Battelle,4999.5,Research & Development,Business Services,0,Norwell, MA,94,0,data scientist,na,nonprofit,7500.0
107.0,4.2,Ntrepid,350.5,IT Services,Information Technology,1,Herndon, VA,13,3,scientist,na,private,75.0
107.0,5.0,"The Drive Media, Inc.",-1.0,-1,-1,0,New York, NY,-1,0,data scientist,na,na,-1.0
107.0,2.9,Affinity Solutions,125.5,Advertising & Marketing,Business Services,0,San Jose, CA,25,3,data engineer,na,private,-1.0
107.0,4.7,Sage Intacct,750.5,Computer Hardware & Software,Information Technology,0,San Francisco, CA,24,0,machine learning engineer,na,subsidiary or business segment,-1.0
107.0,3.6,Constant Contact,-1.0,Advertising & Marketing,Business Services,1,Waltham, MA,28,3,data scientist,na,subsidiary or business segment,-1.0
120.5,3.8,MIT Lincoln Laboratory,3000.5,Aerospace & Defense,Aerospace & Defense,1,Lexington, MA,72,0,data scientist,na,nonprofit,-1.0
120.5,3.3,Puget Sound Energy,3000.5,Utilities,"Oil, Gas, Energy & Utilities",0,Bothell, WA,24,0,data scientist,na,private,3500.0
120.5,3.7,Pacific Northwest National Laboratory,3000.5,Energy,"Oil, Gas, Energy & Utilities",1,Richland, WA,58,3,data scientist,na,government,250500.0
120.5,3.8,Analysis Group,3000.5,Consulting,Business Services,1,Boston, MA,42,0,data scientist,na,private,300.0
120.5,3.2,US Pharmacopeia,3000.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Rockville, MD,203,0,data scientist,na,nonprofit,300.0
120.5,4.6,Itlize Global,350.5,IT Services,Information Technology,1,Piscataway, NJ,13,0,data scientist,na,private,17.5
120.5,3.5,eBay,4999.5,Internet,Information Technology,1,San Jose, CA,28,2,data scientist,na,public,4500.0
120.5,5.0,Paige,25.5,Enterprise Software & Network Solutions,Information Technology,1,New York, NY,5,0,data engineer,na,private,-1.0
120.5,4.1,Shape Security,125.5,IT Services,Information Technology,0,Santa Clara, CA,12,0,data engineer,na,private,-1.0
120.5,4.1,ABIOMED,3000.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Danvers, MA,42,2,data scientist,na,public,300.0
120.5,3.5,Comcast,4999.5,-1,-1,0,New York, NY,60,2,data scientist,na,public,4500.0
120.5,3.2,"Metronome, LLC",125.5,IT Services,Information Technology,0,Vienna, VA,12,0,data scientist,na,private,17.5
120.5,5.0,SkillSoniq,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,public,-1.0
120.5,4.7,Lawrence Livermore National Lab,3000.5,Federal Agencies,Government,1,Livermore, CA,71,3,data scientist,na,government,1500.0
120.5,3.8,FHLBank Pittsburgh,350.5,Banks & Credit Unions,Finance,1,Pittsburgh, PA,91,0,data analyst,na,private,1500.0
120.5,3.6,Jacobs,4999.5,Architectural & Engineering Services,Business Services,0,Herndon, VA,76,3,data scientist,na,public,4500.0
120.5,4.8,Klaviyo,350.5,Computer Hardware & Software,Information Technology,1,Boston, MA,11,0,data scientist,na,private,-1.0
120.5,3.3,Underwriters Laboratories,4999.5,Consulting,Business Services,1,Northbrook, IL,129,3,data scientist,na,private,3500.0
120.5,3.7,Altus Group,3000.5,Real Estate,Real Estate,0,Irvine, CA,18,0,data scientist,na,public,300.0
120.5,5.0,Jobot,125.5,Staffing & Outsourcing,Business Services,1,Irvine, CA,5,0,data scientist,na,private,37.5
120.5,-1.0,Trovetechs Inc,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,private,-1.0
183.0,3.4,Edmunds.com,750.5,Internet,Information Technology,1,Santa Monica, CA,57,3,data scientist,senior,private,300.0
183.0,5.0,Cohere Health,25.5,IT Services,Information Technology,1,Boston, MA,4,0,data scientist,na,private,-1.0
183.0,-1.0,Trovetechs Inc,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,private,-1.0
183.0,4.0,AstraZeneca,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,New York, NY,110,3,data scientist,senior,public,4500.0
183.0,4.2,Oshkosh Corporation,4999.5,Transportation Equipment Manufacturing,Manufacturing,1,Oshkosh, WI,106,3,data scientist,na,public,7500.0
183.0,4.3,Joby Aviation,125.5,-1,-1,0,San Carlos, CA,-1,0,data scientist,na,private,-1.0
183.0,3.4,Mackin,125.5,Architectural & Engineering Services,Business Services,0,Menlo Park, CA,63,0,data scientist,na,private,17.5
183.0,-1.0,PETADATA,125.5,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,private,-1.0
183.0,4.4,VBeyond Corporation,350.5,Staffing & Outsourcing,Business Services,0,Dallas, TX,17,0,data scientist,na,private,7.5
183.0,3.5,Leidos,4999.5,Aerospace & Defense,Aerospace & Defense,0,Arlington, VA,54,0,data scientist,na,public,4500.0
183.0,3.7,Take-Two,3000.5,Video Games,Media,0,San Francisco, CA,30,2,data scientist,na,public,1500.0
183.0,3.7,Colony Brands,750.5,Food & Beverage Stores,Retail,1,Monroe, WI,-1,0,data scientist,na,private,300.0
183.0,4.1,Capio Group,4999.5,Health Care Services & Hospitals,Health Care,0,Sacramento, CA,-1,0,data scientist,na,nonprofit,-1.0
183.0,3.4,SleePare,25.5,Other Retail Stores,Retail,1,New York, NY,6,0,data scientist,na,private,-1.0
183.0,4.5,ShorePoint,25.5,IT Services,Information Technology,0,Reston, VA,6,0,data analyst,na,private,-1.0
183.0,3.5,Dolphin,3000.5,"Hotels, Motels, & Resorts",Travel & Tourism,0,New York, NY,33,0,data scientist,na,private,-1.0
183.0,3.6,TE Connectivity,4999.5,Electrical & Electronic Manufacturing,Manufacturing,0,Hampton, VA,16,0,data scientist,na,public,4500.0
183.0,3.2,State of Virginia,4999.5,State & Regional Agencies,Government,1,Richmond, VA,235,0,data scientist,na,government,4500.0
183.0,3.7,TA Digital,750.5,Computer Hardware & Software,Information Technology,0,New York, NY,23,0,data scientist,na,private,37.5
183.0,4.0,Market America Inc,750.5,Other Retail Stores,Retail,0,Monterey, CA,31,0,data scientist,na,private,300.0
185.0,3.2,Triplebyte,125.5,Computer Hardware & Software,Information Technology,0,Chicago, IL,8,0,data scientist,na,private,-1.0
185.0,4.5,Kingfisher Systems,125.5,Federal Agencies,Government,0,McLean, VA,18,0,data scientist,na,private,37.5
185.0,3.4,TrueAccord,125.5,Enterprise Software & Network Solutions,Information Technology,0,Remote,,10,0,scientist,na,private,-1.0
185.0,3.9,ALTA IT Services,350.5,IT Services,Information Technology,0,Woodlawn, MD,19,0,data scientist,na,private,17.5
185.0,3.2,Kollasoft Inc.,25.5,IT Services,Information Technology,0,United States,,-1,0,data scientist,na,private,3.0
185.0,5.0,Kollasoft Inc.,-1.0,-1,-1,0,New York, NY,-1,0,data scientist,na,public,-1.0
185.0,3.4,ASRC Federal Holding Company,7500.5,Aerospace & Defense,Aerospace & Defense,0,Reston, VA,20,0,data scientist,na,private,250500.0
185.0,4.4,Adwait Algorithm,125.5,IT Services,Information Technology,0,New York, NY,8,0,data scientist,na,private,-1.0
185.0,3.8,Cook Children's Health Care System,7500.5,Health Care Services & Hospitals,Health Care,1,Fort Worth, TX,105,3,data analyst,senior,nonprofit,300.0
185.0,3.8,Rubius Therapeutics,350.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Smithfield, RI,10,0,scientist,na,public,300.0
185.0,3.5,Cambridge FX,350.5,Financial Transaction Processing,Finance,0,Atlanta, GA,31,0,data scientist,na,public,300.0
185.0,3.8,Metromile,350.5,Insurance Carriers,Insurance,1,San Francisco, CA,12,0,data scientist,senior,private,-1.0
185.0,3.9,Criteo,3000.5,Internet,Information Technology,0,Ann Arbor, MI,18,3,data scientist,na,public,3500.0
185.0,3.4,Advance Sourcing Concepts,125.5,-1,-1,1,Pittsburgh, PA,-1,0,data scientist,na,private,3.0
185.0,3.8,Enterprise Solutions Inc,125.5,Staffing & Outsourcing,Business Services,0,New York, NY,23,0,data scientist,na,private,37.5
185.0,4.6,GreatAmerica Financial Services,750.5,Lending,Finance,1,Cedar Rapids, IA,31,0,data analyst,na,private,300.0
185.0,-1.0,Microagility,25.5,Consulting,Business Services,0,New York, NY,-1,0,data scientist,na,private,3.0
185.0,4.6,"Conch Technologies, Inc",125.5,Consulting,Business Services,0,Concord, CA,-1,0,data scientist,na,private,7.5
185.0,3.9,GSK,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Richmond, VA,193,3,scientist,na,public,4500.0
185.0,-1.0,"Rainmaker Resources, LLC",25.5,-1,-1,1,Cincinnati, OH,-1,0,data scientist,na,private,-1.0
113.0,3.7,GovTech,3000.5,Federal Agencies,Government,0,San Francisco, CA,7,0,data scientist,na,government,-1.0
113.0,3.3,Intellectual Ventures,750.5,Investment Banking & Asset Management,Finance,1,Bellevue, WA,23,0,data scientist,na,private,-1.0
113.0,4.4,Rocket Lawyer,125.5,Computer Hardware & Software,Information Technology,1,San Francisco, CA,15,0,data engineer,na,private,75.0
113.0,3.7,22nd Century Technologies,3000.5,IT Services,Information Technology,0,Oakland, CA,26,0,data scientist,na,private,37.5
113.0,3.3,Huxley,350.5,Staffing & Outsourcing,Business Services,0,San Francisco, CA,28,0,data scientist,na,private,37.5
113.0,3.4,FM Systems,125.5,Computer Hardware & Software,Information Technology,0,Boston, MA,39,3,data scientist,na,private,7.5
113.0,-1.0,B4Corp,125.5,IT Services,Information Technology,0,Reston, VA,-1,0,data scientist,na,private,-1.0
113.0,3.7,Mteq,750.5,Aerospace & Defense,Aerospace & Defense,0,Fort Belvoir, VA,69,2,machine learning engineer,na,public,300.0
113.0,3.7,Blue Cross and Blue Shield of North Carolina,3000.5,Insurance Carriers,Insurance,1,Durham, NC,90,0,data analyst,na,private,7500.0
113.0,4.8,Jane Street,750.5,Investment Banking & Asset Management,Finance,1,New York, NY,23,0,machine learning engineer,na,private,-1.0
113.0,5.0,SSATI,25.5,Computer Hardware & Software,Information Technology,0,McLean, VA,20,0,data scientist,na,private,17.5
113.0,3.9,Novartis,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Cambridge, MA,27,0,data scientist,senior,public,4500.0
113.0,3.4,Solving IT International Inc,750.5,-1,-1,1,Chicago, IL,-1,0,data scientist,na,private,-1.0
113.0,3.3,The Davey Tree Expert Company,4999.5,Timber Operations,Agriculture & Forestry,1,Kent, OH,143,2,data scientist,na,private,1500.0
113.0,4.6,Centauri,750.5,Aerospace & Defense,Aerospace & Defense,0,Reston, VA,24,3,data scientist,na,private,300.0
113.0,-1.0,Stride Search,25.5,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,private,0.0
113.0,2.6,Software Engineering Institute,750.5,Colleges & Universities,Education,1,Pittsburgh, PA,39,0,machine learning engineer,na,nonprofit,-1.0
113.0,3.8,Dermalogica,350.5,Consumer Products Manufacturing,Manufacturing,1,Carson, CA,37,3,data analyst,na,subsidiary or business segment,300.0
113.0,4.8,TechProjects,25.5,IT Services,Information Technology,0,New York, NY,12,0,data scientist,na,private,-1.0
113.0,3.9,7Park Data,125.5,Research & Development,Business Services,1,New York, NY,11,0,data scientist,na,private,-1.0
134.0,4.0,Netskope,750.5,Enterprise Software & Network Solutions,Information Technology,1,Santa Clara, CA,11,3,data scientist,na,private,-1.0
134.0,4.2,Eversight,125.5,Enterprise Software & Network Solutions,Information Technology,1,Palo Alto, CA,10,0,data scientist,na,private,17.5
134.0,3.7,Protolabs,3000.5,Miscellaneous Manufacturing,Manufacturing,1,Maple Plain, MN,24,0,data analyst,senior,public,300.0
134.0,3.0,Ameritas Life Insurance Corp,3000.5,Insurance Agencies & Brokerages,Insurance,0,Cincinnati, OH,136,0,data scientist,na,private,3500.0
134.0,3.5,Western Digital,4999.5,Computer Hardware & Software,Information Technology,1,San Jose, CA,53,2,data engineer,na,public,4500.0
134.0,2.9,"Shimento, Inc.",25.5,-1,-1,0,Santa Clara, CA,-1,0,data scientist,na,private,3.0
134.0,5.0,Averity,25.5,Staffing & Outsourcing,Business Services,1,New York, NY,9,0,data scientist,na,private,-1.0
134.0,4.7,Praxis Engineering,350.5,Computer Hardware & Software,Information Technology,0,Chantilly, VA,21,3,data scientist,na,subsidiary or business segment,300.0
134.0,-1.0,Point72 Ventures,-1.0,-1,-1,0,Palo Alto, CA,-1,0,data scientist,na,na,-1.0
134.0,4.5,Johns Hopkins University Applied Physics Laboratory,7500.5,Aerospace & Defense,Aerospace & Defense,1,Laurel, MD,81,3,scientist,na,nonprofit,1500.0
134.0,4.9,Cambridge Mobile Telematics,25.5,Enterprise Software & Network Solutions,Information Technology,1,Cambridge, MA,13,0,data scientist,na,private,-1.0
134.0,4.6,Blend360,125.5,Consulting,Business Services,1,Columbia, MD,21,0,data scientist,na,private,-1.0
134.0,5.0,Phoenix Operations Group,25.5,IT Services,Information Technology,0,Annapolis Junction, MD,12,0,data scientist,na,private,3.0
134.0,3.9,Nolij Consulting,125.5,Consulting,Business Services,0,Falls Church, VA,11,0,data analyst,na,public,3.0
134.0,-1.0,Hatch Data Inc,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
134.0,-1.0,Hatch Data Inc,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
134.0,-1.0,Hatch Data Inc,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
134.0,-1.0,Hatch Data Inc,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
134.0,-1.0,Hatch Data Inc,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
134.0,-1.0,Hatch Data Inc,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
134.0,3.5,Maxar Technologies,7500.5,Aerospace & Defense,Aerospace & Defense,0,Herndon, VA,-1,0,data scientist,senior,public,3500.0
114.0,4.3,Quick Base,350.5,Enterprise Software & Network Solutions,Information Technology,1,Cambridge, MA,24,0,data scientist,na,private,-1.0
114.0,3.7,Takeda,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Cambridge, MA,242,3,data scientist,na,public,4500.0
114.0,3.5,Maxar Technologies,7500.5,Aerospace & Defense,Aerospace & Defense,0,Herndon, VA,-1,0,data scientist,na,public,3500.0
114.0,3.9,Southwest Research Institute,3000.5,Research & Development,Business Services,0,Oklahoma City, OK,76,3,scientist,na,nonprofit,250500.0
114.0,4.7,Compass Consulting Group,125.5,Consulting,Business Services,0,Thousand Oaks, CA,15,0,data scientist,na,private,-1.0
114.0,4.8,Klaviyo,350.5,Computer Hardware & Software,Information Technology,1,Boston, MA,11,0,data scientist,na,private,-1.0
114.0,4.0,AstraZeneca,4999.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Gaithersburg, MD,110,3,data scientist,na,public,4500.0
114.0,4.4,"SolutionIT, Inc.",125.5,-1,-1,0,Edison, NJ,-1,0,data scientist,na,private,-1.0
114.0,3.2,Perspecta,4999.5,Aerospace & Defense,Aerospace & Defense,0,Adelphi, MD,5,0,data scientist,na,public,-1.0
114.0,4.5,Smith Hanley Associates,25.5,Staffing & Outsourcing,Business Services,0,Washington, DC,43,3,data scientist,na,private,-1.0
114.0,3.5,Allen Institute,350.5,Research & Development,Business Services,1,Seattle, WA,20,0,machine learning engineer,na,nonprofit,300.0
114.0,4.4,Eliassen Group,3000.5,Staffing & Outsourcing,Business Services,0,Plano, TX,34,3,data scientist,na,private,300.0
114.0,3.1,Bayside Solutions,25.5,Staffing & Outsourcing,Business Services,0,Sunnyvale, CA,22,0,data scientist,na,private,3.0
114.0,3.5,Evolve Vacation Rental,350.5,Travel Agencies,Travel & Tourism,1,Denver, CO,12,0,data scientist,senior,private,-1.0
114.0,3.8,AgreeYa Solutions,3000.5,IT Services,Information Technology,0,Thousand Oaks, CA,24,0,data scientist,na,private,75.0
114.0,3.7,Carolina Power & Light Co,7500.5,Energy,"Oil, Gas, Energy & Utilities",0,McLean, VA,115,2,data scientist,na,subsidiary or business segment,-1.0
114.0,3.5,Central California Alliance for Health,750.5,Health Care Services & Hospitals,Health Care,1,Scotts Valley, CA,27,0,data analyst,na,nonprofit,250500.0
114.0,3.7,MassMutual,7500.5,Insurance Carriers,Insurance,0,Boston, MA,172,0,other,na,private,4500.0
114.0,5.0,"New Iron Group, Inc.",25.5,Computer Hardware & Software,Information Technology,0,Boston, MA,20,0,scientist,na,private,-1.0
114.0,4.0,Travelers,4999.5,Insurance Carriers,Insurance,1,Hartford, CT,170,0,data engineer,na,public,4500.0
114.0,3.6,Twitch,3000.5,Internet,Information Technology,1,San Francisco, CA,12,0,data analyst,senior,subsidiary or business segment,-1.0
136.5,4.8,Klaviyo,350.5,Computer Hardware & Software,Information Technology,1,Boston, MA,11,0,data scientist,senior,private,-1.0
136.5,3.8,GutCheck,125.5,Advertising & Marketing,Business Services,1,Denver, CO,14,3,data scientist,na,private,17.5
136.5,3.6,Biogen,7500.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Cambridge, MA,45,0,data scientist,na,public,4500.0
136.5,-1.0,HireAi,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
136.5,-1.0,HireAi,-1.0,-1,-1,0,San Francisco, CA,-1,0,data scientist,na,na,-1.0
136.5,3.3,Tempus Labs,750.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Redwood City, CA,8,0,machine learning engineer,senior,private,-1.0
136.5,4.1,Mentor Graphics,7500.5,Computer Hardware & Software,Information Technology,0,Fremont, CA,42,3,data scientist,na,public,1500.0
136.5,3.6,WCG (WIRB-Copernicus Group),3000.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,0,Hamilton, NJ,-1,0,data scientist,senior,private,300.0
136.5,4.5,Kingfisher Systems,125.5,Federal Agencies,Government,1,Falls Church, VA,18,0,data engineer,na,private,37.5
136.5,3.3,Tempus Labs,750.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Chicago, IL,8,0,scientist,na,private,-1.0
136.5,3.4,Liberty Mutual Insurance,4999.5,Insurance Carriers,Insurance,0,Indianapolis, IN,111,3,engineer,na,private,4500.0
136.5,4.3,Visionary Integration Professionals,750.5,IT Services,Information Technology,0,Washington, DC,27,3,data scientist,na,private,300.0
136.5,3.5,Maxar Technologies,7500.5,Aerospace & Defense,Aerospace & Defense,0,Herndon, VA,-1,0,data scientist,na,public,3500.0
136.5,4.0,Dynetics,3000.5,Aerospace & Defense,Aerospace & Defense,1,Huntsville, AL,49,0,scientist,na,private,300.0
136.5,4.5,Systems & Technology Research,350.5,Aerospace & Defense,Aerospace & Defense,1,Woburn, MA,13,0,scientist,na,private,300.0
136.5,4.5,Novetta,750.5,Enterprise Software & Network Solutions,Information Technology,0,Herndon, VA,11,3,data analyst,senior,private,300.0
136.5,3.9,Navy Federal Credit Union,4999.5,Banks & Credit Unions,Finance,0,Merrifield, VA,90,0,data engineer,na,na,-1.0
136.5,4.0,Exact Sciences Corporation,3000.5,Health Care Services & Hospitals,Health Care,1,Madison, WI,28,0,scientist,na,public,300.0
136.5,3.6,Community Behavioral Health,350.5,Health Care Services & Hospitals,Health Care,0,Philadelphia, PA,29,0,data analyst,senior,private,250500.0
136.5,3.3,Reynolds American,7500.5,Consumer Products Manufacturing,Manufacturing,1,Winston-Salem, NC,148,0,scientist,senior,private,4500.0
136.5,5.0,LifeOmic,125.5,Enterprise Software & Network Solutions,Information Technology,0,Raleigh, NC,7,0,machine learning engineer,senior,private,-1.0
161.0,4.1,Twitter,3000.5,Internet,Information Technology,1,San Francisco, CA,17,3,data scientist,na,public,3500.0
161.0,3.2,Postmates - Corporate HQ,3000.5,Express Delivery Services,Transportation & Logistics,1,San Francisco, CA,12,3,data scientist,na,private,-1.0
161.0,4.9,"Visionist, Inc.",125.5,Enterprise Software & Network Solutions,Information Technology,1,Columbia, MD,13,0,data scientist,na,private,17.5
161.0,-1.0,Navio,-1.0,-1,-1,0,San Mateo, CA,-1,0,data scientist,na,na,-1.0
161.0,3.3,Concerto HealthAI,350.5,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,1,Boston, MA,5,0,data scientist,na,private,-1.0
161.0,-1.0,Evolvinc,25.5,IT Services,Information Technology,0,Burbank, CA,18,0,data scientist,na,private,-1.0
161.0,5.0,PROPRIUS,25.5,Enterprise Software & Network Solutions,Information Technology,0,Sunnyvale, CA,-1,0,data scientist,na,private,-1.0
161.0,3.4,TECHNOCRAFT Solutions,25.5,Advertising & Marketing,Business Services,0,San Ramon, CA,-1,0,data scientist,na,private,3.0
161.0,4.1,"Latitude, Inc.",25.5,Consulting,Business Services,0,Washington, DC,-1,0,data scientist,na,private,3.0
161.0,5.0,Royce Geospatial,125.5,Aerospace & Defense,Aerospace & Defense,0,Springfield, VA,9,0,data scientist,na,private,17.5
161.0,4.2,CyberCoders,350.5,Staffing & Outsourcing,Business Services,0,Phoenix, AZ,24,0,data scientist,na,subsidiary or business segment,300.0
161.0,3.7,Booz Allen Hamilton Inc.,4999.5,Consulting,Business Services,0,Oxnard, CA,109,3,data scientist,na,public,7500.0
161.0,3.8,Burns & McDonnell,7500.5,Architectural & Engineering Services,Business Services,1,Kansas City, MO,125,3,data scientist,na,private,1500.0
